Date;Close;Open;High;Low;Volume;Variation;return;volatility;lag1;lag2;vol_lag1;vol_lag2;ret_abs;ret_sq;ma5;ma20;std5;std20
2023-12-20;1001.53;999.32;1003.67;998.83;;0.22;0.0022090620473548843;0.004642730500633772;0.00044039636383908225;0.0016933277929328517;0.0046661103838681215;0.004665734098901937;0.0022090620473548843;4.879955129063753e-06;998.784;978.7895000000001;0.0008625401264811774;0.004642730500633772
2023-12-21;998.02;1001.53;1004.29;998.02;;-0.35;-0.0035107935338032346;0.004701455544125369;0.0022090620473548843;0.00044039636383908225;0.004642730500633772;0.0046661103838681215;0.0035107935338032346;1.2325671236994603e-05;998.988;979.606;0.0022413235396911706;0.004701455544125369
2023-12-22;998.82;998.02;1002.92;997.66;;0.08;0.0008012660431499538;0.004647313949700297;-0.0035107935338032346;0.0022090620473548843;0.004701455544125369;0.004642730500633772;0.0008012660431499538;6.420272719051837e-07;999.314;980.5705;0.0022569589498114806;0.004647313949700297
2023-12-25;995.83;998.82;1002.19;995.83;;-0.3;-0.002998021948255005;0.004179054861206269;0.0008012660431499538;-0.0035107935338032346;0.004647313949700297;0.004701455544125369;0.002998021948255005;8.988135602218735e-06;998.7040000000001;981.8075000000001;0.0025079550459840075;0.004179054861206269
2023-12-26;990.1;995.83;998.93;990.1;;-0.58;-0.005770612157250528;0.003957288763927301;-0.002998021948255005;0.0008012660431499538;0.004179054861206269;0.004647313949700297;0.005770612157250528;3.3299964669407595e-05;996.86;983.1389999999999;0.0032769083226595404;0.003957288763927301
2023-12-27;992.34;990.1;993.06;987.03;;0.23;0.002259842369287851;0.003954012814538134;-0.005770612157250528;-0.002998021948255005;0.003957288763927301;0.004179054861206269;0.002259842369287851;5.106887534028527e-06;995.0220000000002;984.5674999999999;0.0032926890394043393;0.003954012814538134
2023-12-28;985.98;992.34;993.44;985.98;;-0.64;-0.006429720076503354;0.00432857312351345;0.002259842369287851;-0.005770612157250528;0.003954012814538134;0.003957288763927301;0.006429720076503354;4.13413002621903e-05;992.6140000000001;985.6535;0.0038702638271038816;0.00432857312351345
2023-12-29;989.84;985.98;994.14;985.98;;0.39;0.003907243484466767;0.004322455171639853;-0.006429720076503354;0.002259842369287851;0.00432857312351345;0.003954012814538134;0.003907243484466767;1.5266551646908006e-05;990.818;987.009;0.004682149030930307;0.004322455171639853
2024-01-02;992.64;989.84;997.36;989.84;;0.28;0.002824746642398941;0.0042036461763841435;0.003907243484466767;-0.006429720076503354;0.004322455171639853;0.00432857312351345;0.002824746642398941;7.97919359374409e-06;990.1800000000001;988.6505;0.00502332070430112;0.0042036461763841435
2024-01-03;999.48;992.64;999.63;991.48;;0.69;0.006867083187130184;0.004330264278262158;0.002824746642398941;0.003907243484466767;0.0042036461763841435;0.004322455171639853;0.006867083187130184;4.715683149896605e-05;992.0559999999999;990.4354999999999;0.004976666016964834;0.004330264278262158
2024-01-04;1003.35;999.48;1003.69;998.23;;0.39;0.0038645364972773777;0.0043242878663456285;0.006867083187130184;0.002824746642398941;0.004330264278262158;0.0042036461763841435;0.0038645364972773777;1.4934642338788904e-05;994.258;992.4265000000001;0.005057894196322814;0.0043242878663456285
2024-01-05;1010.57;1003.35;1011.75;1001.28;;0.72;0.00717012684921899;0.004287566182968841;0.0038645364972773777;0.006867083187130184;0.0043242878663456285;0.004330264278262158;0.00717012684921899;5.141071903389104e-05;999.176;994.4050000000001;0.0019611056664928087;0.004287566182968841
2024-01-08;1012.02;1010.57;1013.47;1007.56;;0.14;0.0014338054162324272;0.004229357462949512;0.00717012684921899;0.0038645364972773777;0.004287566182968841;0.0043242878663456285;0.0014338054162324272;2.055797971617444e-06;1003.6120000000001;996.2120000000001;0.0025160195596120013;0.004229357462949512
2024-01-09;1017.28;1012.02;1017.33;1008.42;;0.52;0.005184065224459744;0.004233233428798239;0.0014338054162324272;0.00717012684921899;0.004229357462949512;0.004287566182968841;0.005184065224459744;2.6874532251452856e-05;1008.54;998.033;0.0023553236412267187;0.004233233428798239
2024-01-10;1019.99;1017.28;1019.99;1013.62;;0.27;0.002660424586251494;0.004200930950412381;0.005184065224459744;0.0014338054162324272;0.004233233428798239;0.004229357462949512;0.002660424586251494;7.077858979131434e-06;1012.642;999.7820000000002;0.002226560877992241;0.004200930950412381
2024-01-12;1023.02;1019.99;1023.37;1019.69;;0.3;0.002966213793962542;0.003673056953990358;0.002660424586251494;0.005184065224459744;0.004200930950412381;0.004233233428798239;0.002966213793962542;8.798424271493658e-06;1016.576;1001.1600000000001;0.0022820886986308657;0.003673056953990358
2024-01-15;1017.97;1023.02;1025.92;1017.97;;-0.49;-0.004948588974553137;0.0039340719675375274;0.002966213793962542;0.002660424586251494;0.003673056953990358;0.004200930950412381;0.004948588974553137;2.448853283906887e-05;1018.0559999999999;1002.2085;0.003829133598093956;0.0039340719675375274
2024-01-16;1027.85;1017.97;1028.53;1017.56;;0.97;0.009658793843583055;0.004371721509777352;-0.004948588974553137;0.002966213793962542;0.0039340719675375274;0.003673056953990358;0.009658793843583055;9.329229851283792e-05;1021.2220000000001;1003.7415000000001;0.0052998095929044035;0.004371721509777352
2024-01-17;1031.04;1027.85;1031.85;1024.42;;0.31;0.003098759576873045;0.0043860251959832895;0.009658793843583055;-0.004948588974553137;0.004371721509777352;0.0039340719675375274;0.003098759576873045;9.602310915262412e-06;1023.9739999999999;1005.3494999999999;0.005175817347471812;0.0043860251959832895
2024-01-18;1035.8;1031.04;1037.49;1030.32;;0.46;0.004606073441236101;0.0044275512065595855;0.003098759576873045;0.009658793843583055;0.0043860251959832895;0.004371721509777352;0.004606073441236101;2.121591254606058e-05;1027.136;1007.1735000000001;0.005245972227081557;0.0044275512065595855
2024-01-19;1038.96;1033.72;1041.35;1033.32;;0.31;0.0030461378120438237;0.004435643148104201;0.004606073441236101;0.003098759576873045;0.0044275512065595855;0.0043860251959832895;0.0030461378120438237;9.278955569963133e-06;1030.324;1009.0450000000001;0.005245674875146932;0.004435643148104201
2024-01-22;1041.89;1038.96;1047.51;1038.77;;0.28;0.0028161587201620125;0.004256343704059518;0.0030461378120438237;0.004606073441236101;0.004435643148104201;0.0044275512065595855;0.0028161587201620125;7.930749937144545e-06;1035.1080000000002;1011.2385;0.0028909999991967917;0.004256343704059518
2024-01-23;1044.29;1041.89;1047.37;1039.74;;0.23;0.0023008571252609053;0.004244508894348747;0.0028161587201620125;0.0030461378120438237;0.004256343704059518;0.004435643148104201;0.0023008571252609053;5.293943510863877e-06;1038.396;1013.5120000000001;0.0008607078848312367;0.004244508894348747
2024-01-24;1040.33;1044.29;1048.61;1040.33;;-0.38;-0.0037992581509708905;0.0042998306245948595;0.0023008571252609053;0.0028161587201620125;0.004244508894348747;0.004256343704059518;0.0037992581509708905;1.443436249771875e-05;1040.2540000000001;1015.7369999999999;0.0032427555981408276;0.0042998306245948595
2024-01-25;1038.44;1040.33;1041.54;1037.44;;-0.18;-0.0018183834871356157;0.003994931246504473;-0.0037992581509708905;0.0023008571252609053;0.0042998306245948595;0.004244508894348747;0.0018183834871356157;3.3065185062874817e-06;1040.782;1018.1540000000001;0.0031204408235790686;0.003994931246504473
2024-01-26;1033.5;1038.44;1041.47;1032.63;;-0.48;-0.004768486887328322;0.004303578875971685;-0.0018183834871356157;-0.0037992581509708905;0.003994931246504473;0.0042998306245948595;0.004768486887328322;2.2738467194622146e-05;1039.69;1020.2120000000001;0.0034695580395672646;0.004303578875971685
2024-01-29;1013.76;1033.5;1039.76;1012.78;;-1.91;-0.019284909375871254;0.006183351639556616;-0.004768486887328322;-0.0018183834871356157;0.004303578875971685;0.003994931246504473;0.019284909375871254;0.00037190772963556696;1034.0639999999999;1021.601;0.00818314826644336;0.006183351639556616
2024-01-30;1011.4;1013.76;1024.95;1009.38;;-0.23;-0.002330681100069065;0.0062069365806618395;-0.019284909375871254;-0.004768486887328322;0.006183351639556616;0.004303578875971685;0.002330681100069065;5.432074390219146e-06;1027.486;1022.6790000000001;0.007297210912667571;0.0062069365806618395
2024-01-31;1014.39;1011.4;1018.03;1011.4;;0.3;0.0029519369443240496;0.006208885987416012;-0.002330681100069065;-0.019284909375871254;0.0062069365806618395;0.006183351639556616;0.0029519369443240496;8.713931723265207e-06;1022.2980000000001;1023.7665000000001;0.00843476333312996;0.006208885987416012
2024-02-01;1014.07;1014.39;1017.61;1011.97;;-0.03;-0.00031551029121063587;0.006062769483793245;0.0029519369443240496;-0.002330681100069065;0.006208885987416012;0.0062069365806618395;0.00031551029121063587;9.954674385982025e-08;1017.424;1024.496;0.008603801003585933;0.006062769483793245
2024-02-02;1016.21;1014.07;1021.13;1013.16;;0.21;0.002108084394779793;0.006027510993212937;-0.00031551029121063587;0.0029519369443240496;0.006062769483793245;0.006208885987416012;0.002108084394779793;4.444019815514087e-06;1013.966;1025.139;0.00913332685956943;0.006027510993212937
2024-02-05;1010.28;1016.21;1019.2;1008.36;;-0.58;-0.005852500556202892;0.005987854425920522;0.002108084394779793;-0.00031551029121063587;0.006027510993212937;0.006062769483793245;0.005852500556202892;3.425176276035516e-05;1013.2699999999999;1025.1245;0.0035558558858110006;0.005987854425920522
2024-02-06;1016.95;1010.28;1017.01;1009.46;;0.66;0.006580431493931483;0.0061614387282039875;-0.005852500556202892;0.002108084394779793;0.005987854425920522;0.006027510993212937;0.006580431493931483;4.3302078646325326e-05;1014.3800000000001;1025.3709999999999;0.004604937986339213;0.0061614387282039875
2024-02-07;1017.93;1016.95;1025.29;1014.74;;0.1;0.0009632018357512288;0.006054649524346657;0.006580431493931483;-0.005852500556202892;0.0061614387282039875;0.005987854425920522;0.0009632018357512288;9.27757776394537e-07;1015.088;1025.4035;0.004488817300286578;0.006054649524346657
2024-02-08;1024.8;1017.93;1026.94;1017.49;;0.68;0.006726318115268626;0.006213720164669508;0.0009632018357512288;0.006580431493931483;0.006054649524346657;0.0061614387282039875;0.006726318115268626;4.524335538779088e-05;1017.234;1025.6439999999998;0.005148096633354395;0.006213720164669508
2024-02-09;1027.62;1024.8;1027.99;1022.86;;0.27;0.002747977289808015;0.006208861636344181;0.006726318115268626;0.0009632018357512288;0.006213720164669508;0.006054649524346657;0.002747977289808015;7.551379185300602e-06;1019.516;1025.874;0.005156136549638328;0.006208861636344181
2024-02-12;1030.44;1027.62;1033.58;1027.62;;0.27;0.002740446600061381;0.006108945670604082;0.002747977289808015;0.006726318115268626;0.006208861636344181;0.006213720164669508;0.002740446600061381;7.510047567787982e-06;1023.548;1026.4975;0.002571766872661081;0.006108945670604082
2024-02-13;1032.17;1030.44;1036.57;1030.4;;0.17;0.0016774866850054423;0.005735940822631132;0.002740446600061381;0.002747977289808015;0.006108945670604082;0.006208861636344181;0.0016774866850054423;2.813961578370548e-06;1026.592;1026.7134999999998;0.0022310164877083925;0.005735940822631132
2024-02-14;1035.79;1032.17;1039.66;1032.17;;0.35;0.003501038412356959;0.0057472990065690665;0.0016774866850054423;0.002740446600061381;0.005735940822631132;0.006108945670604082;0.003501038412356959;1.2257269964798937e-05;1030.164;1026.951;0.0019281380645757213;0.0057472990065690665
2024-02-15;1033.61;1035.79;1036.13;1029.41;;-0.21;-0.0021068916656199073;0.005673822235848515;0.003501038412356959;0.0016774866850054423;0.0057472990065690665;0.005735940822631132;0.0021068916656199073;4.438992490658627e-06;1031.926;1026.8415;0.0022314084407084383;0.005673822235848515
2024-02-16;1047.6;1033.61;1047.71;1029.03;;1.35;0.013444304729420577;0.006406896024845103;-0.0021068916656199073;0.003501038412356959;0.005673822235848515;0.0057472990065690665;0.013444304729420577;0.00018074932965752048;1035.922;1027.2734999999998;0.005779444835896267;0.006406896024845103
2024-02-19;1051.55;1047.6;1061.92;1047.6;;0.38;0.0037634324961304884;0.006429051368191921;0.013444304729420577;-0.0021068916656199073;0.006406896024845103;0.005673822235848515;0.0037634324961304884;1.4163424152930958e-05;1040.1439999999998;1027.7565;0.0057483128610292845;0.006429051368191921
2024-02-20;1047.57;1051.55;1053.22;1042.36;;-0.38;-0.003792069790480772;0.006481447565340535;0.0037634324961304884;0.013444304729420577;0.006429051368191921;0.006406896024845103;0.003792069790480772;1.4379793295876886e-05;1043.224;1027.9205;0.0067476420018746635;0.006481447565340535
2024-02-21;1055.45;1047.57;1057.12;1047.52;;0.75;0.007494019912873087;0.00660933000137298;-0.003792069790480772;0.0037634324961304884;0.006481447565340535;0.006429051368191921;0.007494019912873087;5.6160334454538355e-05;1047.156;1028.6765;0.007056607700540038;0.00660933000137298
2024-02-22;1056.97;1055.45;1059.76;1055.45;;0.14;0.0014391080015628043;0.006583533104184915;0.007494019912873087;-0.003792069790480772;0.00660933000137298;0.006481447565340535;0.0014391080015628043;2.0710318401620883e-06;1051.828;1029.6029999999998;0.006473603762322147;0.006583533104184915
2024-02-23;1064.64;1056.97;1065.09;1056.94;;0.73;0.007230389576469683;0.006588005733839216;0.0014391080015628043;0.007494019912873087;0.006583533104184915;0.00660933000137298;0.007230389576469683;5.227853342752144e-05;1055.236;1031.1599999999999;0.004663320849448123;0.006588005733839216
2024-02-26;1067.69;1064.64;1067.97;1057.23;;0.29;0.0028607223835256865;0.004416765052663838;0.007230389576469683;0.0014391080015628043;0.006588005733839216;0.006583533104184915;0.0028607223835256865;8.183732555604885e-06;1058.4640000000002;1033.8565;0.004654826110619584;0.004416765052663838
2024-02-27;1065.12;1067.69;1068.7;1065.12;;-0.24;-0.0024099673612443437;0.004421448688651729;0.0028607223835256865;0.007230389576469683;0.004416765052663838;0.006588005733839216;0.0024099673612443437;5.807942682263025e-06;1061.974;1036.5425;0.004162173853036449;0.004421448688651729
2024-02-28;1068.97;1065.12;1072.52;1061.07;;0.36;0.0036080991680101314;0.004426725735430057;-0.0024099673612443437;0.0028607223835256865;0.004421448688651729;0.004416765052663838;0.0036080991680101314;1.3018379606195403e-05;1064.678;1039.2715;0.0034984793969704427;0.004426725735430057
2024-02-29;1061.76;1068.97;1071.87;1061.76;;-0.67;-0.006767659458378483;0.004865327230074994;0.0036080991680101314;-0.0024099673612443437;0.004426725735430057;0.004421448688651729;0.006767659458378483;4.5801214544579745e-05;1065.636;1041.656;0.005500019497342737;0.004865327230074994
2024-03-01;1060.11;1061.76;1066.42;1060.08;;-0.16;-0.001555232255112531;0.004941210340763788;-0.006767659458378483;0.0036080991680101314;0.004865327230074994;0.004426725735430057;0.001555232255112531;2.418747367342409e-06;1064.73;1043.851;0.004230650468785321;0.004941210340763788
2024-03-04;1058.26;1060.11;1061.67;1055.62;;-0.17;-0.0017466263875684208;0.004670663379143763;-0.001555232255112531;-0.006767659458378483;0.004941210340763788;0.004865327230074994;0.0017466263875684208;3.0507037377503113e-06;1062.8439999999998;1046.25;0.0036863494470008463;0.004670663379143763
2024-03-05;1060.49;1058.26;1063.47;1052.61;;0.21;0.0021050155265551003;0.004561738173141848;-0.0017466263875684208;-0.001555232255112531;0.004670663379143763;0.004941210340763788;0.0021050155265551003;4.431090367038046e-06;1061.9180000000001;1048.4270000000001;0.004028786588257132;0.004561738173141848
2024-03-06;1053.89;1060.49;1060.76;1051.61;;-0.62;-0.006242985117302189;0.004925983078502154;0.0021050155265551003;-0.0017466263875684208;0.004561738173141848;0.004670663379143763;0.006242985117302189;3.897486317485663e-05;1058.902;1050.225;0.003684632881611122;0.004925983078502154
2024-03-07;1047.6;1053.89;1056.48;1047.6;;-0.6;-0.00598624669504006;0.005066330155683274;-0.006242985117302189;0.0021050155265551003;0.004925983078502154;0.004561738173141848;0.00598624669504006;3.583514949387804e-05;1056.07;1051.3650000000002;0.003487787857077056;0.005066330155683274
2024-03-08;1051.05;1047.6;1055.21;1046.25;;0.33;0.0032878308510957454;0.0050769981328918105;-0.00598624669504006;-0.006242985117302189;0.005066330155683274;0.004925983078502154;0.0032878308510957454;1.0809831705416973e-05;1054.258;1052.5365;0.004426285691489218;0.0050769981328918105
2024-03-11;1045.86;1051.05;1051.15;1044.45;;-0.49;-0.00495015102982351;0.005237098548648958;0.0032878308510957454;-0.00598624669504006;0.0050769981328918105;0.005066330155683274;0.00495015102982351;2.4503995218062755e-05;1051.778;1053.3075000000001;0.004657532651345121;0.005237098548648958
2024-03-12;1044.64;1045.86;1048.99;1044.28;;-0.12;-0.0011671850165055429;0.005248989582270216;-0.00495015102982351;0.0032878308510957454;0.005237098548648958;0.0050769981328918105;0.0011671850165055429;1.3623208627550445e-06;1048.608;1053.931;0.004066111422548068;0.005248989582270216
2024-03-13;1049.03;1044.64;1049.1;1044.02;;0.42;0.0041935992144352145;0.005271368896901972;-0.0011671850165055429;-0.00495015102982351;0.005248989582270216;0.005237098548648958;0.0041935992144352145;1.7586274371311648e-05;1047.636;1054.593;0.004632081405255957;0.005271368896901972
2024-03-14;1055.7;1049.03;1055.7;1048.98;;0.64;0.006338126342890447;0.0053773392064425845;0.0041935992144352145;-0.0011671850165055429;0.005271368896901972;0.005248989582270216;0.006338126342890447;4.017184553844183e-05;1049.2559999999999;1055.6975;0.004543386071938563;0.0053773392064425845
2024-03-15;1064.07;1055.7;1064.07;1055.1;;0.79;0.00789712421559207;0.004818859887601444;0.006338126342890447;0.0041935992144352145;0.0053773392064425845;0.005271368896901972;0.00789712421559207;6.236457087649067e-05;1051.86;1056.5210000000002;0.005377600134331873;0.004818859887601444
2024-03-18;1066.42;1064.07;1073.25;1061.61;;0.22;0.0022060661660629277;0.0047805429409430375;0.00789712421559207;0.006338126342890447;0.004818859887601444;0.0053773392064425845;0.0022060661660629277;4.866727929047585e-06;1055.9720000000002;1057.2644999999998;0.0035550397369110737;0.0047805429409430375
2024-03-19;1062.58;1066.42;1067.22;1057.33;;-0.36;-0.003607331295545083;0.004771572373334623;0.0022060661660629277;0.00789712421559207;0.0047805429409430375;0.004818859887601444;0.003607331295545083;1.3012839075818966e-05;1059.56;1058.0149999999999;0.004472542063335937;0.004771572373334623
2024-03-20;1055.73;1062.58;1065.23;1055.73;;-0.64;-0.006467442325902844;0.004748263320281193;-0.003607331295545083;0.0022060661660629277;0.004771572373334623;0.0047805429409430375;0.006467442325902844;4.182781023887959e-05;1060.9;1058.029;0.006207600571919034;0.004748263320281193
2024-03-21;1057.3;1055.73;1058.69;1054.19;;0.15;0.0014860179826246178;0.004749016240979524;-0.006467442325902844;-0.003607331295545083;0.004748263320281193;0.004771572373334623;0.0014860179826246178;2.208249444683739e-06;1061.22;1058.0455;0.005563755365013376;0.004749016240979524
2024-03-22;1057.18;1057.3;1059.57;1054.0;;-0.01;-0.00011350308362220266;0.004435365716149398;0.0014860179826246178;-0.006467442325902844;0.004749016240979524;0.004748263320281193;0.00011350308362220266;1.2882949991748729e-08;1059.842;1057.6725000000001;0.0036567884165104735;0.004435365716149398
2024-03-25;1056.26;1057.18;1058.52;1055.59;;-0.09;-0.0008706185726698355;0.004371144815885818;-0.00011350308362220266;0.0014860179826246178;0.004435365716149398;0.004749016240979524;0.0008706185726698355;7.579766990776615e-07;1057.81;1057.101;0.0031421235839390496;0.004371144815885818
2024-03-26;1054.03;1056.26;1059.75;1052.26;;-0.21;-0.0021134543878421883;0.004364960497564248;-0.0008706185726698355;-0.00011350308362220266;0.004371144815885818;0.004435365716149398;0.0021134543878421883;4.466689449489399e-06;1056.1;1056.5465;0.00300913439921513;0.004364960497564248
2024-03-27;1057.41;1054.03;1057.7;1052.75;;0.32;0.0032016092213541496;0.004345614414019958;-0.0021134543878421883;-0.0008706185726698355;0.004364960497564248;0.004371144815885818;0.0032016092213541496;1.0250301606259924e-05;1056.4360000000001;1055.9685;0.0020730682340022594;0.004345614414019958
2024-03-28;1057.32;1057.41;1065.04;1056.57;;-0.01;-8.511724906199187e-05;0.0040913393696017895;0.0032016092213541496;-0.0021134543878421883;0.004345614414019958;0.004364960497564248;8.511724906199187e-05;7.244946087881156e-09;1056.44;1055.7465;0.001968185972439985;0.0040913393696017895
2024-03-29;1058.69;1057.32;1060.55;1055.67;;0.13;0.0012948900916612382;0.00409163637899266;-8.511724906199187e-05;0.0032016092213541496;0.0040913393696017895;0.004345614414019958;0.0012948900916612382;1.67674034948245e-06;1056.7420000000002;1055.6754999999998;0.0020464304773826977;0.00409163637899266
2024-04-01;1056.49;1058.69;1061.78;1055.84;;-0.21;-0.0020802019623174977;0.004099515618874714;0.0012948900916612382;-8.511724906199187e-05;0.00409163637899266;0.0040913393696017895;0.0020802019623174977;4.327240204029568e-06;1056.788;1055.587;0.0022758918942943525;0.004099515618874714
2024-04-02;1060.13;1055.53;1060.29;1055.11;;0.35;0.0034394492997094008;0.004147590307471925;-0.0020802019623174977;0.0012948900916612382;0.004099515618874714;0.00409163637899266;0.0034394492997094008;1.1829811485271487e-05;1058.008;1055.569;0.002314697920550122;0.004147590307471925
2024-04-03;1061.87;1060.13;1065.26;1060.13;;0.16;0.0016399626672704984;0.0038914401162218116;0.0034394492997094008;-0.0020802019623174977;0.004147590307471925;0.004099515618874714;0.0016399626672704984;2.6894775500409675e-06;1058.9;1055.968;0.0020607891215019365;0.0038914401162218116
2024-04-04;1062.63;1061.87;1062.63;1055.64;;0.07;0.0007154624922755497;0.003591646195530568;0.0016399626672704984;0.0034394492997094008;0.0038914401162218116;0.004147590307471925;0.0007154624922755497;5.11886577853141e-07;1059.962;1056.7195000000002;0.0020010005435317966;0.003591646195530568
2024-04-05;1065.35;1062.63;1066.63;1058.62;;0.26;0.002556416396137419;0.003567684785740371;0.0007154624922755497;0.0016399626672704984;0.003591646195530568;0.0038914401162218116;0.002556416396137419;6.53526479044023e-06;1061.294;1057.4344999999998;0.0021229913698990756;0.003567684785740371
2024-04-08;1073.43;1065.35;1074.11;1064.19;;0.76;0.007555745275421693;0.003625236269229884;0.002556416396137419;0.0007154624922755497;0.003567684785740371;0.003591646195530568;0.007555745275421693;5.708928666705724e-05;1064.682;1058.813;0.002648063791586888;0.003625236269229884
2024-04-09;1085.25;1073.43;1086.93;1072.53;;1.1;0.010951246252905913;0.004163736838713632;0.007555745275421693;0.002556416396137419;0.003625236269229884;0.003567684785740371;0.010951246252905913;0.00011992979449178579;1069.706;1060.8435;0.004389400912249358;0.004163736838713632
2024-04-15;1085.69;1085.25;1088.1;1080.93;;0.04;0.0004053543681767144;0.004140337569013619;0.010951246252905913;0.007555745275421693;0.004163736838713632;0.003625236269229884;0.0004053543681767144;1.6431216379994332e-07;1074.47;1062.6765;0.004631484071801057;0.004140337569013619
2024-04-16;1082.22;1085.69;1090.78;1082.22;;-0.32;-0.003201242637716796;0.004129478002253681;0.0004053543681767144;0.010951246252905913;0.004140337569013619;0.004163736838713632;0.003201242637716796;1.024795442553599e-05;1078.388;1064.0025;0.005639728665237459;0.004129478002253681
2024-04-17;1086.29;1082.22;1091.31;1071.4;;0.38;0.0037537339270125405;0.0038739798446227893;-0.003201242637716796;0.0004053543681767144;0.004129478002253681;0.004140337569013619;0.0037537339270125405;1.4090518394804988e-05;1082.576;1065.1135;0.005606823717780013;0.0038739798446227893
2024-04-18;1092.13;1086.29;1092.13;1083.61;;0.54;0.00536169700111717;0.003986873776603041;0.0037537339270125405;-0.003201242637716796;0.0038739798446227893;0.004129478002253681;0.00536169700111717;2.8747794731788856e-05;1086.316;1066.3990000000001;0.0053273901744340805;0.003986873776603041
2024-04-19;1092.4;1092.13;1096.94;1089.95;;0.03;0.00024719276125746714;0.0038328976142533904;0.00536169700111717;0.0037537339270125405;0.003986873776603041;0.0038739798446227893;0.00024719276125746714;6.110426121809114e-08;1087.746;1067.8899999999999;0.0033424273052039626;0.0038328976142533904
2024-04-22;1078.78;1092.4;1093.32;1078.78;;-1.25;-0.012546337623364667;0.00464356252760699;0.00024719276125746714;0.00536169700111717;0.0038328976142533904;0.003986873776603041;0.012546337623364667;0.00015741058775945574;1086.364;1069.0425;0.007113445464195225;0.00464356252760699
2024-04-23;1073.95;1078.78;1078.78;1064.82;;-0.45;-0.004487332925913026;0.004805348287484975;-0.012546337623364667;0.00024719276125746714;0.00464356252760699;0.0038328976142533904;0.004487332925913026;2.013615678798316e-05;1084.71;1069.875;0.007222831334558541;0.004805348287484975
2024-04-24;1077.35;1073.95;1079.55;1073.73;;0.32;0.0031608820999696747;0.004828980893865725;-0.004487332925913026;-0.012546337623364667;0.004805348287484975;0.00464356252760699;0.0031608820999696747;9.9911756499087e-06;1082.922;1070.8835000000001;0.007118434077955172;0.004828980893865725
2024-04-25;1082.44;1077.35;1082.48;1076.52;;0.47;0.004713429938523811;0.004879646002090571;0.0031608820999696747;-0.004487332925913026;0.004828980893865725;0.004805348287484975;0.004713429938523811;2.2216421785372574e-05;1080.984;1072.1924999999999;0.006962939511702834;0.004879646002090571
2024-04-26;1080.74;1082.44;1083.01;1075.66;;-0.16;-0.0015717604175128695;0.004861615372368889;0.004713429938523811;0.0031608820999696747;0.004879646002090571;0.004828980893865725;0.0015717604175128695;2.47043081006023e-06;1078.652;1073.528;0.006877379408287152;0.004861615372368889
2024-04-29;1081.1;1080.74;1087.85;1078.94;;0.03;0.00033304962747255376;0.0048433272509049875;-0.0015717604175128695;0.004713429938523811;0.004861615372368889;0.004879646002090571;0.00033304962747255376;1.1092205435960683e-07;1079.116;1074.7125;0.003674305911684462;0.0048433272509049875
2024-04-30;1077.02;1081.1;1081.1;1075.97;;-0.38;-0.0037810732126236767;0.004960336233782139;0.00033304962747255376;-0.0015717604175128695;0.0048433272509049875;0.004861615372368889;0.0037810732126236767;1.4296514639220332e-05;1079.73;1075.6975;0.003444408471619375;0.004960336233782139
2024-05-02;1076.15;1077.02;1081.61;1074.44;;-0.08;-0.0008081108759136989;0.0049743087641949384;-0.0037810732126236767;0.00033304962747255376;0.004960336233782139;0.0048433272509049875;0.0008081108759136989;6.530431877700057e-07;1079.49;1076.5705000000003;0.0031424085530155077;0.0049743087641949384
2024-05-03;1081.99;1076.15;1085.29;1076.15;;0.54;0.005412081009352209;0.005026416127919297;-0.0008081108759136989;-0.0037810732126236767;0.0049743087641949384;0.004960336233782139;0.005412081009352209;2.9290620851790828e-05;1079.4;1077.8455;0.0034200493895714477;0.005026416127919297
2024-05-06;1076.49;1081.99;1082.46;1071.84;;-0.51;-0.005096189821947828;0.005185446093324499;0.005412081009352209;-0.0008081108759136989;0.005026416127919297;0.0049743087641949384;0.005096189821947828;2.597115070132463e-05;1078.55;1078.6635;0.004099303234189298;0.005185446093324499
2024-05-07;1077.78;1076.49;1078.5;1073.76;;0.12;0.0011976216112065277;0.005182463443193189;-0.005096189821947828;0.005412081009352209;0.005185446093324499;0.005026416127919297;0.0011976216112065277;1.4342975236289194e-06;1077.886;1079.459;0.0041759333126559365;0.005182463443193189
2024-05-08;1080.68;1077.78;1081.99;1077.6;;0.27;0.002687102605523303;0.00520062085590618;0.0011976216112065277;-0.005096189821947828;0.005182463443193189;0.005185446093324499;0.002687102605523303;7.220520412610125e-06;1078.618;1080.3615;0.00394549791795422;0.00520062085590618
2024-05-09;1086.41;1080.68;1087.5;1079.04;;0.53;0.005288209860559018;0.005283231440517158;0.002687102605523303;0.0011976216112065277;0.00520062085590618;0.005182463443193189;0.005288209860559018;2.7965163529313623e-05;1080.67;1081.4145;0.004297504858574657;0.005283231440517158
2024-05-10;1090.71;1086.41;1092.36;1085.84;;0.4;0.003950177841733889;0.005105522155418476;0.005288209860559018;0.002687102605523303;0.005283231440517158;0.00520062085590618;0.003950177841733889;1.5603904981325405e-05;1082.4140000000002;1082.2785;0.004040691199463897;0.005105522155418476
2024-05-13;1090.27;1090.71;1094.47;1090.27;;-0.04;-0.00040348834557809654;0.004514191002459776;0.003950177841733889;0.005288209860559018;0.005105522155418476;0.005283231440517158;0.00040348834557809654;1.6280284501734946e-07;1085.1699999999998;1082.5295;0.0022376843232384683;0.004514191002459776
